date_created,date_updated,deleted_by_user,user_id,prolific_pid,study_id,wordle_play_frequency,native_english,primed_emotion,has_enhanced_feedback,presurvey_time,baseballcost,lakedays,postsurvey_time,widgettime,did_start_bonus_rounds,end_arousal,end_valence,session_id_x,minutes,crt1,crt2,crt3,crt,control,anger,empathy,anger_empathy,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,First Language,Nationality,Sex,t_anger,t_empathy
2022-04-06 21:44:37.014517,2022-04-06 22:01:32.281860,0,7b32b2f-6bd1-4551-3c1-dcd8dbe7e651,-8448476107270080509,624de9bcb04ac661022a053c,11-100,1,anger,1,2022-04-06 21:44:37.013521,0.05,47.0,2022-04-06 22:00:58.347095,5.0,1,100.0,92.0,624e0857553602804dd4891f,16.35,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 21:38:36.123000,2022-04-06 22:01:19.085000,1362.962,56.0,1036,1,100,2022-04-07 13:15:56.630000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-06 21:44:40.586163,2022-04-06 21:57:07.258698,0,e88e280-838e-078c-7e5-3820a7a1d2ce,-7816596970087626773,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 21:44:40.585042,5.0,47.0,2022-04-06 21:57:07.258579,5.0,0,73.0,72.0,624e0903ec60b41d5dcb999b,12.433333333333334,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 21:41:26.613000,2022-04-06 21:57:22.707000,956.094,53.0,883,0,100,2022-04-07 13:17:24.843000,42B25E2B,Canada,United States,English,United States,Female,0,0
2022-04-06 21:44:55.459131,2022-04-06 22:01:42.482592,0,6e12262-1ce1-05ca-37ca-e52dcc0664,4799819156874947671,624de9bcb04ac661022a053d,0,1,anger,1,2022-04-06 21:44:55.458102,0.05,47.0,2022-04-06 22:01:42.482455,5.0,0,58.0,74.0,624e091a42e5d559ed195072,16.783333333333335,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 21:41:48.417000,2022-04-06 22:01:48.984000,1200.567,30.0,388,3,99,2022-04-07 13:17:25.526000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 21:45:14.532875,2022-04-06 22:13:41.514876,0,7dd0256-841-f71c-fea1-54f2c8280c0,-6906258113579242833,624de9bcb04ac661022a053d,2-10,1,anger,0,2022-04-06 21:45:14.531115,0.05,47.0,2022-04-06 22:13:41.514746,5.0,0,79.0,91.0,624e08b7b5bf9a35648905b1,28.433333333333334,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 21:40:14.150000,2022-04-06 22:13:58.263000,2024.113,57.0,1200,0,100,2022-04-07 13:17:24.122000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 21:45:20.734177,2022-04-06 21:56:47.745993,0,1e46b24-87eb-ddf-71e6-82fad04d1b,-3974104583981083878,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 21:45:20.733180,1.05,24.0,2022-04-06 21:55:43.365324,5.0,1,61.0,77.0,624e08b3db420cfbc681e837,10.366666666666667,0,1,0,1,1,0,0,0,APPROVED,2022-04-06 21:40:11.120000,2022-04-06 21:56:21.481000,970.361,65.0,1390,2,100,2022-04-07 13:17:23.782000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 21:45:23.407336,2022-04-06 22:02:04.935935,0,e4f64b-67f-ed0c-5e3b-eec56e132a,6976480798724882559,624de9bcb04ac661022a053c,11-100,1,anger,0,2022-04-06 21:45:23.406328,0.05,47.0,2022-04-06 22:01:48.977972,5.0,1,31.0,65.0,624e07c21ac6f57f6581ac35,16.416666666666668,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 21:36:05.665000,2022-04-06 22:01:59.494000,1553.829,26.0,368,1,100,2022-04-07 13:15:56.107000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 21:45:53.571042,2022-04-06 21:59:14.984843,0,47a5ff-3daa-35d-7442-e531d4c837e2,4229553940728556200,624de9bcb04ac661022a053c,0,1,anger,1,2022-04-06 21:45:53.569996,1.05,24.0,2022-04-06 21:59:14.984660,100.0,0,90.0,100.0,624e067812addb727c52e525,13.35,0,0,0,0,0,0,0,1,APPROVED,2022-04-06 21:31:39.860000,2022-04-06 22:00:25.257000,1725.397,45.0,391,1,100,2022-04-07 13:15:55.921000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-06 21:45:56.820364,2022-04-06 21:52:57.040576,0,f3a6e7-170-828b-20e6-8bf8dafa3cd2,-6368763497138527001,624de9bcb04ac661022a053d,1,1,control,0,2022-04-06 21:45:56.819389,0.1,24.0,2022-04-06 21:52:57.040453,100.0,0,33.0,23.0,624e098612a1a095f6e3326b,7.0,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 21:43:36.402000,2022-04-06 21:53:00.619000,564.217,23.0,528,2,100,2022-04-07 13:17:25.948000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 21:46:12.440690,2022-04-06 21:51:56.609614,0,20eed2e-17b8-0632-48ef-8855fe74c6cd,-7913382469652616636,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-06 21:46:12.439526,0.05,47.0,2022-04-06 21:51:36.621392,5.0,1,47.0,62.0,624e08ff376f851af6b85aca,5.4,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 21:41:22.341000,2022-04-06 21:51:48.164000,625.823,33.0,466,0,100,2022-04-07 13:15:57.051000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-06 21:46:19.070026,2022-04-06 21:56:09.178278,0,1adc-ec31-ac28-2bf6-ee1a4544f0f,2275616267549979249,624de9bcb04ac661022a053c,11-100,1,anger,1,2022-04-06 21:46:19.068907,0.05,47.0,2022-04-06 21:56:09.178157,5.0,0,56.0,59.0,624e0942245930c39744a58e,9.833333333333334,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 21:42:28.346000,2022-04-06 21:56:20.397000,832.051,68.0,2641,1,100,2022-04-07 13:15:57.263000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-06 21:46:44.621834,2022-04-06 22:14:11.281504,0,e168c2c-241-a30e-ccd-55f2cba02b6,7681047173256227052,624de9bcb04ac661022a053d,11-100,1,anger,1,2022-04-06 21:46:44.620738,10.0,24.0,2022-04-06 22:14:11.281335,4.99,0,63.0,26.0,624e093977c0c75b06b1ab32,27.433333333333334,0,0,0,0,0,0,0,1,APPROVED,2022-04-06 21:42:17.717000,2022-04-06 22:14:29.709000,1931.992,63.0,1136,2,100,2022-04-07 13:17:25.733000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 21:47:05.048664,2022-04-06 21:53:39.982831,0,40dab00-0a56-3d22-b1d-01db6f5a667,6313018810035978720,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 21:47:05.047597,0.05,47.0,2022-04-06 21:52:48.706640,5.0,1,77.0,74.0,624e08ff85fc4d787121b907,5.716666666666667,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 21:41:23.148000,2022-04-06 21:53:01.806000,698.658,33.0,1282,5,99,2022-04-07 13:17:24.647000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 21:47:19.866534,2022-04-06 21:51:25.257836,0,f2b0405-85a8-3e1d-520a-a0b4ed40b33,8478320231381025832,624de9bcb04ac661022a053d,11-100,1,control,1,2022-04-06 21:47:19.865504,0.05,47.0,2022-04-06 21:51:25.257697,5.0,0,64.0,81.0,624e09c0cca4b52801d53de6,4.083333333333333,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 21:44:36.803000,2022-04-06 21:51:44.046000,427.243,28.0,1973,0,100,2022-04-07 13:17:26.158000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 21:47:23.099536,2022-04-06 22:05:34.702212,0,c7c8788-13f1-1331-ede-06a2241ae80f,-861680652120632521,624de9bcb04ac661022a053d,1,1,anger,1,2022-04-06 21:47:23.098498,0.05,47.0,2022-04-06 22:05:34.702033,5.0,0,70.0,37.0,624e08de4ce291449d260cba,18.183333333333334,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 21:40:50.151000,2022-04-06 22:05:43.387000,1493.236,21.0,1496,0,100,2022-04-07 13:17:24.290000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 21:48:50.001293,2022-04-06 22:04:36.892972,0,fcbb85-61d0-f112-c20c-fbedb7233d70,-6255479418676654595,624de9bcb04ac661022a053c,2-10,1,anger,0,2022-04-06 21:48:50.000208,10.0,47.0,2022-04-06 22:04:36.892855,5.0,0,78.0,82.0,624e0a1c3592ce254e13748d,15.766666666666667,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 21:46:10.150000,2022-04-06 22:04:46.230000,1116.08,31.0,928,8,99,2022-04-07 13:15:57.544000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 21:49:14.538478,2022-04-06 21:59:08.338510,0,fc0a27-bce3-8f73-1727-04f00e0feef1,-7002912905416947915,624de9bcb04ac661022a053d,1,1,control,0,2022-04-06 21:49:14.537495,0.1,24.0,2022-04-06 21:59:08.338402,100.0,0,84.0,20.0,624e09f3ef50587f9ad4ac51,9.883333333333333,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 21:45:26.909000,2022-04-06 21:59:14.312000,827.403,36.0,1307,20,96,2022-04-07 13:17:26.828000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 21:49:25.029392,2022-04-06 22:00:41.715728,0,2b2c50-e12-8a54-625d-d1a34508e88,-8946896268982176248,624de9bcb04ac661022a053d,11-100,1,anger,1,2022-04-06 21:49:25.028246,0.05,47.0,2022-04-06 22:00:41.715611,5.0,0,70.0,63.0,624e09d09fe89fda8ec429e6,11.266666666666667,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 21:44:52.241000,2022-04-06 22:00:52.763000,960.522,32.0,1128,1,100,2022-04-07 13:17:26.645000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 21:49:25.984319,2022-04-06 22:04:00.505290,0,861df6d-47c-ce1e-fb2-bfe65b64aaa4,-8905894683572679476,624de9bcb04ac661022a053d,2-10,1,control,1,2022-04-06 21:49:25.983289,0.1,7.0,2022-04-06 22:04:00.505137,10.0,0,57.0,79.0,624e0a0ad9916793bf714edd,14.566666666666666,0,0,0,0,0,0,1,0,APPROVED,2022-04-06 21:45:51.761000,2022-04-06 22:04:11.033000,1099.272,64.0,648,1,100,2022-04-07 13:17:27.019000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 21:49:47.131279,2022-04-06 22:03:29.267325,0,784248f-0abe-8c24-5b37-05a435dc6eb,-3587428938935171736,624de9bcb04ac661022a053d,2-10,1,anger,1,2022-04-06 21:49:47.129959,0.1,24.0,2022-04-06 22:03:29.267200,100.0,0,24.0,93.0,624e08abe333c6ad5afe8cc0,13.7,0,0,0,0,0,0,0,1,APPROVED,2022-04-06 21:40:00.135000,2022-04-06 22:03:40.592000,1420.457,35.0,97,2,99,2022-04-07 13:17:23.578000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 21:49:55.984460,2022-04-06 21:57:32.480836,0,2c5d08a-16b0-4a47-a4-1baa24a6855c,-1502051052804726168,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-06 21:49:55.983445,0.05,47.0,2022-04-06 21:57:32.480726,5.0,0,68.0,83.0,624e09324d4f564ac60ad8cd,7.6,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 21:42:12.474000,2022-04-06 21:57:48.608000,936.134,38.0,987,1,100,2022-04-07 13:15:57.160000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-06 21:50:13.153102,2022-04-06 22:03:04.962287,0,cf844fc-ba32-ecfc-5dce-bf112438d1e,-688930321433696423,624de9bcb04ac661022a053d,2-10,1,control,0,2022-04-06 21:50:13.152102,0.1,24.0,2022-04-06 22:02:53.020355,100.0,1,4.0,72.0,624e0a621723ec34df7ddc44,12.65,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 21:47:18.326000,2022-04-06 22:03:01.401000,943.075,20.0,274,3,98,2022-04-07 13:17:27.848000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 21:50:40.213024,2022-04-06 22:09:11.889440,0,4122ce2-65d0-ff7b-dcef-843bedc06d,1859145652408111746,624de9bcb04ac661022a053c,2-10,1,control,1,2022-04-06 21:50:40.211962,0.05,47.0,2022-04-06 22:07:05.748144,5.0,1,35.0,77.0,624e09ddcca4b52801d53dea,16.416666666666668,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 21:45:04.049000,2022-04-06 22:07:17.744000,1333.695,40.0,2680,0,100,2022-04-07 13:15:57.430000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-06 21:50:53.539104,2022-04-06 21:59:02.528427,0,004f37-0223-ec3-028f-bd8dfc370207,9002611834494614396,624de9bcb04ac661022a053d,11-100,1,control,1,2022-04-06 21:50:53.538068,0.05,47.0,2022-04-06 21:59:02.528294,5.0,0,68.0,71.0,624e0a3907d4a41a3f4beeff,8.133333333333333,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 21:46:36.593000,2022-04-06 21:59:12.387000,755.794,33.0,197,3,99,2022-04-07 13:17:27.380000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 21:51:23.296368,2022-04-06 22:02:01.569383,0,6e53c78-ebac-02a-a475-2fa17ad33,4852995399754603407,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-06 21:51:23.295413,0.1,24.0,2022-04-06 22:02:01.569269,20.0,0,0.0,0.0,624e0aef2c2d9c0d6547c32f,10.633333333333333,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 21:49:38.551000,2022-04-06 22:02:13.077000,754.526,34.0,134,0,100,2022-04-07 13:15:57.919000,42B25E2B,DATA EXPIRED,United States,English,United States,Male,1,0
2022-04-06 21:51:32.582645,2022-04-06 21:58:24.779637,0,10d3c0f-432-af3a-f4a8-68a734e245,-141831626257908953,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 21:51:32.581559,0.05,47.0,2022-04-06 21:58:24.779508,5.0,0,94.0,98.0,624e0a5362843ea3ee599d2d,6.866666666666666,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 21:47:05.484000,2022-04-06 21:58:34.600000,689.116,52.0,913,3,100,2022-04-07 13:17:27.546000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 21:52:00.907987,2022-04-06 22:14:55.543861,0,361c6f5-f41-b245-823e-bd8a43ea1f74,2131077779122296695,624de9bcb04ac661022a053d,101+,1,anger,1,2022-04-06 21:52:00.906882,0.1,46.99,2022-04-06 22:14:55.543727,100.0,0,49.0,36.0,624e0a59b3b331ab20b561e4,22.9,0,0,0,0,0,0,0,1,APPROVED,2022-04-06 21:47:13.343000,2022-04-06 22:15:38.085000,1704.742,35.0,685,1,100,2022-04-07 13:17:27.698000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 21:52:14.588765,2022-04-06 22:08:44.801783,0,11bee3d-3f28-d6fa-21cf-da38fc0aa7f,5852349845073408075,624de9bcb04ac661022a053c,1,1,anger,0,2022-04-06 21:52:14.587750,0.1,47.0,2022-04-06 22:08:30.124178,5.0,1,56.0,33.0,624e0ada28cd8045e079d62d,16.25,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 21:49:17.321000,2022-04-06 22:08:38.317000,1160.996,27.0,2486,8,100,2022-04-07 13:15:57.779000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 21:52:18.699244,2022-04-06 22:15:17.182266,0,172bce-d0e5-212d-3632-351f5b466d4,4136692954801876911,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 21:52:18.698183,10.0,47.0,2022-04-06 22:14:59.702217,5.0,1,34.0,18.0,624e0ad346097edc8cf14bb5,22.683333333333334,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 21:49:09.290000,2022-04-06 22:15:10.148000,1560.858,41.0,1569,8,99,2022-04-07 13:17:28.412000,42B25E2B,Palestinian Territory,United States,English,United States,Female,1,0
2022-04-06 21:52:31.924181,2022-04-06 21:56:53.653437,0,3d1d203-e63e-fc5-c4b-5c5f1b8aef5,5529953961380542185,624de9bcb04ac661022a053d,11-100,1,anger,1,2022-04-06 21:52:31.923149,0.1,24.0,2022-04-06 21:56:36.970331,100.0,1,16.0,68.0,624e0a6cd8b804bbf3f26b28,4.083333333333333,0,0,0,0,0,0,0,1,APPROVED,2022-04-06 21:47:28.135000,2022-04-06 21:56:48.810000,560.675,24.0,203,2,99,2022-04-07 13:17:28.232000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 21:52:41.900461,2022-04-06 21:59:33.430928,0,1146e0-01cd-e23-bf33-3d8a3183bf1,320246555919423270,624de9bcb04ac661022a053c,11-100,1,anger,0,2022-04-06 21:52:41.899429,0.05,47.0,2022-04-06 21:59:33.430771,5.0,0,75.0,71.0,624e0b2f8726754133003bd4,6.85,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 21:50:42.883000,2022-04-06 21:59:41.577000,538.694,24.0,438,1,100,2022-04-07 13:15:58.247000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 21:53:08.555946,2022-04-06 22:08:52.950768,0,0f3df6d-4beb-3f62-fdd5-7436fa6ac68,2698528272785445349,624de9bcb04ac661022a053d,0,1,control,1,2022-04-06 21:53:08.554944,0.1,24.0,2022-04-06 22:08:52.950640,5.0,0,89.0,20.0,624e0b0dac13317b0f2b31ec,15.733333333333333,0,1,0,1,0,0,1,0,APPROVED,2022-04-06 21:50:10.126000,2022-04-06 22:08:59.219000,1129.093,40.0,1204,7,99,2022-04-07 13:17:28.759000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 21:53:10.793100,2022-04-06 21:59:56.740764,0,11737ea-c26-20-068-a072e4c47,3166807435006076262,624de9bcb04ac661022a053d,0,1,anger,0,2022-04-06 21:53:10.792096,0.05,24.0,2022-04-06 21:59:56.740648,100.0,0,69.0,73.0,624e0a2414a48f2290d7a5a9,6.75,1,0,0,1,0,1,0,0,APPROVED,2022-04-06 21:46:14.404000,2022-04-06 22:00:07.357000,832.953,25.0,956,3,100,2022-04-07 13:17:27.207000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 21:53:10.854655,2022-04-06 22:01:24.901579,0,b0bd25e-f774-7a4c-ead-c65be1557c5,2217214066668505224,624de9bcb04ac661022a053c,11-100,1,anger,1,2022-04-06 21:53:10.853667,0.05,47.0,2022-04-06 22:01:24.901461,5.0,0,93.0,63.0,624e0b27c634a7459657de73,8.233333333333333,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 21:50:31.042000,2022-04-06 22:01:29.753000,658.711,31.0,678,0,100,2022-04-07 13:15:58.052000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-06 21:54:53.248282,2022-04-06 22:10:51.222851,0,5c5ea07-a683-1b67-cfdb-4a57643d2d3,-8114006808223475137,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 21:54:53.247220,0.05,47.0,2022-04-06 22:10:51.222730,4.98,0,85.0,87.0,624e0b7abb39e4446beaa783,15.95,1,0,1,2,1,0,0,0,APPROVED,2022-04-06 21:52:23.888000,2022-04-06 22:11:02.377000,1118.489,26.0,728,1,100,2022-04-07 13:17:29.774000,42B25E2B,Belgium,United States,English,United States,Female,0,0
2022-04-06 21:55:28.531265,2022-04-06 22:10:12.272202,0,5342b8-b1a4-0b44-2a30-675fa7330cd,-1863829231404038507,624de9bcb04ac661022a053d,2-10,1,anger,0,2022-04-06 21:55:28.530168,0.1,24.0,2022-04-06 22:07:41.506121,100.0,1,42.0,67.0,624e0b6c8a3f1b85ab16fb76,12.2,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 21:51:43.662000,2022-04-06 22:07:55.625000,971.963,20.0,791,0,100,2022-04-07 13:17:29.419000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 21:55:29.696296,2022-04-06 22:04:30.723853,0,d0158d3-2cb0-5826-818f-5e5365c550c6,-7713601838701995625,624de9bcb04ac661022a053d,11-100,1,control,1,2022-04-06 21:55:29.695194,0.05,47.0,2022-04-06 22:04:30.723589,5.0,0,62.0,76.0,624e09c8b3b331ab20b561df,9.016666666666667,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 21:44:45.755000,2022-04-06 22:04:50.816000,1205.061,,1428,1,100,2022-04-07 13:17:26.417000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 21:55:38.240670,2022-04-06 22:14:47.105407,0,c353d08-12b-ad36-2d2d-1f476882dc60,8167052765608400068,624de9bcb04ac661022a053d,0,1,anger,1,2022-04-06 21:55:38.239597,0.1,24.0,2022-04-06 22:14:47.105288,5.0,0,68.0,97.0,624e0b3ff3ade143f29db52f,19.133333333333333,0,1,0,1,0,0,0,1,APPROVED,2022-04-06 21:51:00.277000,2022-04-06 22:15:11.188000,1450.911,44.0,1472,2,100,2022-04-07 13:17:28.946000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 21:55:56.551738,2022-04-06 22:17:43.494212,0,2144f0e-ec4e-2cad-1857-38fae6f87b2a,2401977821968052541,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-06 21:55:56.550719,0.1,47.0,2022-04-06 22:17:43.494093,5.0,0,70.0,73.0,624e0ba2f7aa2db95d043a26,21.766666666666666,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 21:52:39.052000,2022-04-06 22:17:51.520000,1512.468,24.0,923,2,100,2022-04-07 13:15:58.383000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 21:56:03.668873,2022-04-06 22:09:41.415984,0,6ca4b-ec16-c3-57-25ae72a5d2,-2046948714367645276,624de9bcb04ac661022a053d,2-10,1,anger,0,2022-04-06 21:56:03.667806,0.1,24.0,2022-04-06 22:09:41.415859,100.0,0,85.0,78.0,624e0b79068c0f8ff39cb6d9,13.616666666666667,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 21:51:57.290000,2022-04-06 22:09:53.449000,1076.159,28.0,594,1,100,2022-04-07 13:17:29.578000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 21:56:17.000867,2022-04-06 22:15:21.207885,0,c6b230-72d5-3bb6-83e5-7f8cb4a33c81,2281292379845468311,624de9bcb04ac661022a053c,2-10,1,control,0,2022-04-06 21:56:16.999875,10.0,24.0,2022-04-06 22:15:21.207766,500.0,0,100.0,100.0,624e08e9f3e4c70aa563de05,19.066666666666663,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 21:41:01.549000,2022-04-06 22:16:15.128000,2113.579,25.0,852,14,95,2022-04-07 13:15:56.935000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-06 21:56:47.600301,2022-04-06 22:21:30.665232,0,e172556-045f-8685-b023-f8012e8dd8ad,-2220296262009066956,624de9bcb04ac661022a053c,1,1,control,1,2022-04-06 21:56:47.599144,0.05,47.0,2022-04-06 22:21:30.665101,5.0,0,37.0,55.0,624e0a4cd2e23f3ad9b05226,24.716666666666665,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 21:46:54.751000,2022-04-06 22:21:39.715000,2084.964,25.0,1674,5,100,2022-04-07 13:15:57.650000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-06 21:56:58.976768,2022-04-06 22:25:01.848974,0,367730c-fcee-ee52-8cb2-a8e4ea4b4c,-4291539951930274462,624de9bcb04ac661022a053d,11-100,1,anger,1,2022-04-06 21:56:58.975712,0.1,47.0,2022-04-06 22:25:01.848861,5.0,0,57.0,68.0,624e0b51d93ca95229b190c9,28.03333333333333,0,1,1,2,0,0,0,1,APPROVED,2022-04-06 21:51:20.011000,2022-04-06 22:25:11.882000,2031.871,54.0,570,6,98,2022-04-07 13:17:29.098000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 21:57:17.959360,2022-04-06 22:04:23.786780,0,0c805d2-a02e-a2c1-e673-7686af5d43e,-7090509341379856817,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-06 21:57:17.958350,0.05,47.0,2022-04-06 22:04:23.786641,5.0,0,84.0,70.0,624e0c5862843ea3ee599d36,7.083333333333333,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 21:55:40.386000,2022-04-06 22:04:43.033000,542.647,23.0,176,2,99,2022-04-07 13:15:58.855000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-06 21:57:29.721249,2022-04-06 22:06:13.056089,0,f10c772-4bac-b1de-56a-ea6852e8a10d,3645521032108356358,624de9bcb04ac661022a053c,2-10,1,anger,0,2022-04-06 21:57:29.720112,0.1,24.0,2022-04-06 22:06:13.055972,5.0,0,63.0,74.0,624e0bbc9a0c226f7093986f,8.716666666666667,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 21:53:00.318000,2022-04-06 22:06:21.496000,801.178,24.0,783,6,99,2022-04-07 13:15:58.700000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 21:57:39.911255,2022-04-06 22:11:54.880785,0,a72531f-2008-c6d-3d18-6fafd5dfa7d3,-2042973320134607040,624de9bcb04ac661022a053d,1,1,anger,1,2022-04-06 21:57:39.910130,0.05,24.0,2022-04-06 22:11:54.880667,5.0,0,57.0,57.0,624e0c365af91c0869bc5460,14.233333333333333,1,1,0,2,0,0,0,1,APPROVED,2022-04-06 21:55:04.074000,2022-04-06 22:11:59.464000,1015.39,20.0,769,3,100,2022-04-07 13:17:31.240000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 21:57:58.311910,2022-04-06 22:03:31.050760,0,ef4f8a-f05-6227-50f5-16752b34e360,6108699323414360022,624de9bcb04ac661022a053d,2-10,1,control,0,2022-04-06 21:57:58.310853,0.05,47.0,2022-04-06 22:03:08.292174,5.0,1,25.0,100.0,624e0b9b71f5afc99cc29cc8,5.15,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 21:52:29.692000,2022-04-06 22:03:23.841000,654.149,22.0,340,3,99,2022-04-07 13:17:29.968000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 21:58:02.959226,2022-04-06 22:06:30.535266,0,b4c286-5c62-4538-f3a4-725565368333,-890983156888421483,624de9bcb04ac661022a053d,2-10,1,anger,0,2022-04-06 21:58:02.958140,0.1,24.0,2022-04-06 22:06:30.535123,100.0,0,41.0,36.0,624e0bd3a2c99884c03516a1,8.45,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 21:53:28.916000,2022-04-06 22:06:41.950000,793.034,19.0,279,3,98,2022-04-07 13:17:30.721000,42B25E2B,United States,United States,English,United States,Female,1,0
